customer_key,Recency,Frequency,Monetary,Cluster
14449,70.0,1,1174,1
14450,91.0,1,609,1
14451,74.0,1,567,1
14452,63.0,1,575,1
14453,74.0,1,2384,1
14454,99.0,1,1170,1
14455,112.0,1,1155,1
14456,76.0,1,565,1
14457,17.0,1,5,1
14458,49.0,1,2420,1
14459,38.0,1,2413,1
14460,72.0,1,554,1
14461,74.0,1,554,1
14462,99.0,1,1776,1
14463,203.0,1,1765,1
14464,33.0,1,2384,1
14465,40.0,1,2453,1
14466,74.0,1,1155,1
14467,229.0,1,5,1
14468,84.0,1,1151,1
14469,70.0,1,549,1
14470,283.0,1,40,1
14471,265.0,1,163,1
14472,71.0,1,40,1
14473,176.0,1,27,1
14474,247.0,1,5,1
14475,187.0,1,39,1
14476,49.0,1,40,1
14477,299.0,1,5,1
14478,221.0,1,4,1
14479,121.0,1,1736,1
14480,103.0,1,1800,1
14481,71.0,1,1120,1
14482,204.0,1,2478,1
14483,94.0,1,163,1
14484,16.0,1,7,1
14485,54.0,1,2469,1
14486,321.0,1,1224,1
14487,78.0,1,549,1
14488,144.0,1,31,1
14489,83.0,1,1120,1
14490,33.0,1,1147,1
14491,190.0,1,7,1
14492,194.0,1,7,1
14493,189.0,1,1765,1
14494,47.0,1,1243,1
14495,196.0,1,40,1
14496,224.0,1,40,1
14497,170.0,1,14,1
14498,158.0,1,1701,1
14499,166.0,1,1786,1
14500,56.0,1,39,1
14501,72.0,1,1170,1
14502,47.0,1,1155,1
14503,44.0,1,1174,1
14504,205.0,1,49,1
14505,79.0,1,578,1
14506,135.0,1,39,1
14507,77.0,1,1155,1
14508,298.0,1,5,1
14509,86.0,1,540,1
14510,92.0,1,21,1
14511,73.0,1,1212,1
14512,67.0,1,1134,1
14513,319.0,1,39,1
14514,308.0,1,7,1
14515,227.0,1,7,1
14516,80.0,1,40,1
14517,305.0,1,21,1
14518,110.0,1,40,1
14519,154.0,1,40,1
14520,85.0,1,40,1
14521,223.0,1,114,1
14522,347.0,1,30,1
14523,88.0,1,629,1
14524,164.0,1,39,1
14525,297.0,1,25,1
14526,64.0,1,663,1
14527,318.0,1,60,1
14528,124.0,1,7,1
14529,77.0,1,565,1
14530,338.0,1,21,1
14531,166.0,1,23,1
14532,86.0,1,1188,1
14533,325.0,1,1224,1
14534,183.0,1,27,1
14535,167.0,1,5,1
14536,148.0,1,40,1
14537,14.0,1,21,1
14538,98.0,1,39,1
14539,308.0,1,1229,1
14540,260.0,1,1278,1
14541,229.0,1,1224,1
14542,208.0,1,21,1
14543,67.0,1,14,1
14544,65.0,1,49,1
14545,14.0,1,4,1
14546,33.0,1,39,1
14547,91.0,1,1179,1
14548,352.0,1,4,1
14549,77.0,1,604,1
14550,205.0,1,7,1
14551,79.0,1,575,1
14552,45.0,1,143,1
14553,53.0,1,554,1
14554,82.0,1,1120,1
14555,276.0,1,7,1
14556,97.0,2,1277,1
14557,114.0,2,1253,1
14558,96.0,2,1262,1
14559,119.0,2,1307,1
14560,105.0,2,1253,1
14561,102.0,2,1288,1
14562,97.0,2,1288,1
14563,94.0,2,1239,1
14564,115.0,2,1239,1
14565,93.0,2,1253,1
14566,99.0,2,1239,1
14567,104.0,2,1253,1
14568,111.0,2,1239,1
14569,104.0,2,1253,1
14570,233.0,1,90,1
14571,27.0,1,29,1
14572,42.0,1,589,1
14573,64.0,1,1169,1
14574,86.0,1,1155,1
14575,216.0,1,1274,1
14576,56.0,1,540,1
14577,77.0,1,1170,1
14578,33.0,1,1155,1
14579,46.0,1,1155,1
14580,307.0,1,40,1
14581,222.0,1,40,1
14582,123.0,1,34,1
14583,53.0,1,1164,1
14584,46.0,1,584,1
14585,47.0,1,1169,1
14586,33.0,1,1188,1
14587,215.0,1,1224,1
14588,35.0,1,540,1
14589,243.0,1,1224,1
14590,40.0,1,540,1
14591,47.0,1,584,1
14592,34.0,1,549,1
14593,269.0,1,39,1
14594,193.0,1,1265,1
14595,182.0,1,1215,1
14596,38.0,1,554,1
14597,42.0,1,540,1
14598,42.0,1,540,1
14599,55.0,1,1151,1
14600,48.0,1,1174,1
14601,153.0,1,1269,1
14602,58.0,1,584,1
14603,168.0,1,1764,1
14604,42.0,1,1169,1
14605,42.0,1,1174,1
14606,380.0,1,600,1
14607,172.0,1,1250,1
14608,165.0,1,1253,1
14609,371.0,1,540,1
14610,393.0,1,565,1
14611,34.0,1,575,1
14612,384.0,1,564,1
14613,355.0,1,575,1
14614,158.0,1,1250,1
14615,159.0,1,1229,1
14616,346.0,1,575,1
14617,352.0,1,540,1
14618,160.0,1,1250,1
14619,392.0,1,2398,1
14620,151.0,1,1274,1
14621,293.0,1,40,1
14622,121.0,1,90,1
14623,227.0,1,2398,1
14624,219.0,1,2398,1
14625,259.0,1,39,1
14626,393.0,1,2433,1
14627,355.0,1,549,1
14628,353.0,1,48,1
14629,300.0,1,6,1
14630,281.0,1,23,1
14631,301.0,1,40,1
14632,142.0,1,39,1
14633,328.0,1,54,1
14634,195.0,1,110,1
14635,121.0,1,1751,1
14636,150.0,1,1755,1
14637,49.0,1,1174,1
14638,179.0,1,2511,1
14639,304.0,1,40,1
14640,103.0,1,1229,1
14641,345.0,1,2428,1
14642,394.0,1,561,1
14643,338.0,1,584,1
14644,244.0,1,40,1
14645,119.0,1,19,1
14646,354.0,1,21,1
14647,345.0,1,540,1
14648,310.0,1,563,1
14649,214.0,1,5,1
14650,63.0,1,1265,1
14651,127.0,1,60,1
14652,130.0,1,1786,1
14653,148.0,1,40,1
14654,259.0,1,30,1
14655,11.0,1,40,1
14656,313.0,1,571,1
14657,286.0,1,540,1
14658,282.0,1,609,1
14659,152.0,1,1736,1
14660,286.0,1,567,1
14661,71.0,1,1736,1
14662,79.0,1,1736,1
14663,135.0,1,95,1
14664,168.0,1,95,1
14665,101.0,1,27,1
14666,274.0,1,5,1
14667,239.0,1,40,1
14668,275.0,1,23,1
14669,159.0,1,89,1
14670,301.0,1,39,1
14671,65.0,1,49,1
14672,321.0,1,30,1
14673,347.0,1,7,1
14674,128.0,1,7,1
14675,327.0,1,2419,1
14676,347.0,1,549,1
14677,260.0,1,67,1
14678,221.0,1,60,1
14679,9.0,1,60,1
14680,144.0,1,40,1
14681,227.0,1,27,1
14682,334.0,1,2398,1
14683,246.0,1,39,1
14684,74.0,1,1251,1
14685,110.0,1,23,1
14686,181.0,1,21,1
14687,314.0,1,6,1
14688,53.0,1,13,1
14689,152.0,1,69,1
14690,202.0,1,6,1
14691,267.0,1,39,1
14692,332.0,1,27,1
14693,325.0,1,67,1
14694,46.0,1,1237,1
14695,58.0,1,1224,1
14696,236.0,1,34,1
14697,122.0,1,43,1
14698,358.0,1,69,1
14699,145.0,1,69,1
14700,236.0,1,48,1
14701,45.0,1,1269,1
14702,351.0,1,600,1
14703,305.0,1,2419,1
14704,336.0,1,608,1
14705,118.0,2,1239,1
14706,63.0,2,1274,1
14707,86.0,2,1239,1
14708,91.0,2,1262,1
14709,63.0,2,1253,1
14710,68.0,2,1308,1
14711,61.0,2,1239,1
14712,62.0,2,1274,1
14713,61.0,2,1262,1
14714,81.0,2,1288,1
14715,62.0,2,1308,1
14716,63.0,2,1274,1
14717,72.0,2,1303,1
14718,87.0,2,1274,1
14719,78.0,2,1274,1
14720,349.0,1,60,1
14721,302.0,1,2433,1
14722,311.0,1,584,1
14723,384.0,1,777,1
14724,387.0,1,777,1
14725,296.0,1,2442,1
14726,298.0,1,2419,1
14727,329.0,1,663,1
14728,314.0,1,540,1
14729,326.0,1,575,1
14730,253.0,1,2433,1
14731,268.0,1,2469,1
14732,309.0,1,549,1
14733,327.0,1,639,1
14734,181.0,1,77,1
14735,219.0,1,2384,1
14736,240.0,1,2407,1
14737,238.0,1,2453,1
14738,140.0,1,1765,1
14739,218.0,1,2398,1
14740,315.0,1,540,1
14741,227.0,1,54,1
14742,330.0,1,567,1
14743,183.0,1,2462,1
14744,350.0,1,786,1
14745,185.0,1,2428,1
14746,184.0,1,2473,1
14747,309.0,1,561,1
14748,320.0,1,540,1
14749,322.0,1,540,1
14750,362.0,1,742,1
14751,248.0,1,554,1
14752,110.0,1,1760,1
14753,358.0,1,756,1
14754,79.0,1,4,1
14755,143.0,1,23,1
14756,152.0,1,6,1
14757,191.0,1,2493,1
14758,297.0,1,629,1
14759,201.0,1,2428,1
14760,340.0,1,742,1
14761,300.0,1,567,1
14762,301.0,1,563,1
14763,146.0,1,2517,1
14764,9.0,1,39,1
14765,228.0,1,72,1
14766,235.0,1,2438,1
14767,70.0,1,33,1
14768,224.0,1,2453,1
14769,285.0,1,75,1
14770,371.0,1,2515,1
14771,35.0,1,2295,1
14772,107.0,1,25,1
14773,176.0,1,75,1
14774,159.0,1,60,1
14775,146.0,1,2537,1
14776,126.0,1,2451,1
14777,103.0,1,2514,1
14778,54.0,1,2310,1
14779,92.0,1,2443,1
14780,390.0,1,2480,1
14781,371.0,1,2480,1
14782,186.0,1,40,1
14783,245.0,1,59,1
14784,335.0,1,5,1
14785,146.0,1,5,1
14786,16.0,1,5,1
14787,42.0,1,2330,1
14788,204.0,1,27,1
14789,345.0,1,60,1
14790,49.0,1,25,1
14791,23.0,1,69,1
14792,62.0,1,60,1
14793,50.0,1,75,1
14794,393.0,1,2480,1
14795,86.0,1,23,1
14796,385.0,1,2482,1
14797,114.0,1,2476,1
14798,110.0,1,21,1
14799,108.0,1,2452,1
14800,363.0,1,14,1
14801,260.0,1,40,1
14802,362.0,1,5,1
14803,2.0,1,60,1
14804,351.0,1,30,1
14805,329.0,1,5,1
14806,64.0,1,2501,1
14807,150.0,1,23,1
14808,30.0,1,89,1
14809,131.0,1,78,1
14810,154.0,1,21,1
14811,230.0,1,114,1
14812,364.0,1,86,1
14813,59.0,1,114,1
14814,309.0,1,27,1
14815,149.0,1,62,1
14816,348.0,1,40,1
14817,182.0,1,7,1
14818,2.0,1,7,1
14819,280.0,1,36,1
14820,168.0,2,1873,1
14821,351.0,1,49,1
14822,157.0,2,1878,1
14823,166.0,2,1819,1
14824,169.0,2,1887,1
14825,118.0,1,40,1
14826,185.0,1,5,1
14827,134.0,2,1854,1
14828,127.0,2,1873,1
14829,122.0,2,1873,1
14830,151.0,2,1893,1
14831,129.0,2,1833,1
14832,137.0,2,1882,1
14833,124.0,2,1850,1
14834,124.0,1,37,1
14835,128.0,1,27,1
14836,346.0,1,27,1
14837,111.0,1,35,1
14838,235.0,1,25,1
14839,29.0,1,65,1
14840,357.0,1,108,1
14841,198.0,1,1250,1
14842,154.0,1,65,1
14843,272.0,1,27,1
14844,219.0,1,27,1
14845,354.0,1,25,1
14846,35.0,1,14,1
14847,134.0,1,65,1
14848,128.0,1,25,1
14849,295.0,1,27,1
14850,356.0,1,35,1
14851,248.0,1,64,1
14852,55.0,1,25,1
14853,248.0,1,30,1
14854,34.0,1,27,1
14855,240.0,1,27,1
14856,337.0,1,40,1
14857,43.0,1,750,1
14858,1105.0,1,3400,0
14859,1.0,1,32,1
14860,228.0,1,65,1
14861,124.0,1,27,1
14862,1118.0,1,3400,0
14863,156.0,1,65,1
14864,186.0,2,4631,3
14865,719.0,1,2443,0
14866,204.0,2,4644,3
14867,175.0,2,4604,3
14868,213.0,2,5784,3
14869,237.0,2,5798,3
14870,162.0,1,80,1
14871,238.0,1,38,1
14872,144.0,1,65,1
14873,218.0,2,5819,3
14874,86.0,1,40,1
14875,84.0,1,35,1
14876,712.0,1,2443,0
14877,163.0,2,4629,3
14878,4.0,1,80,1
14879,164.0,2,4650,3
14880,164.0,2,4659,3
14881,127.0,1,32,1
14882,24.0,1,25,1
14883,244.0,1,65,1
14884,714.0,1,2443,0
14885,232.0,1,40,1
14886,157.0,1,60,1
14887,165.0,2,4673,3
14888,161.0,2,4673,3
14889,181.0,2,4624,3
14890,163.0,2,4651,3
14891,347.0,1,25,1
14892,230.0,2,5759,3
14893,716.0,1,2443,0
14894,277.0,1,25,1
14895,186.0,1,49,1
14896,172.0,2,4650,3
14897,217.0,1,122,1
14898,109.0,1,33,1
14899,205.0,1,39,1
14900,323.0,1,72,1
14901,255.0,1,42,1
14902,237.0,2,5793,3
14903,340.0,1,65,1
14904,237.0,2,5773,3
14905,57.0,1,89,1
14906,145.0,2,4599,3
14907,76.0,1,6,1
14908,14.0,1,6,1
14909,2.0,1,27,1
14910,141.0,2,4659,3
14911,143.0,2,4624,3
14912,670.0,1,2182,0
14913,215.0,1,63,1
14914,75.0,1,6,1
14915,154.0,1,38,1
14916,93.0,1,43,1
14917,134.0,2,4650,3
14918,132.0,2,4700,3
14919,84.0,2,1260,1
14920,61.0,2,1248,1
14921,179.0,2,1819,1
14922,89.0,2,1253,1
14923,76.0,2,1274,1
14924,360.0,1,6,1
14925,188.0,2,5819,3
14926,274.0,1,14,1
14927,72.0,2,1308,1
14928,74.0,2,1272,1
14929,85.0,2,1316,1
14930,293.0,1,27,1
14931,237.0,1,30,1
14932,188.0,1,27,1
14933,7.0,1,49,1
14934,153.0,1,49,1
14935,29.0,1,65,1
14936,61.0,2,1256,1
14937,63.0,2,1248,1
14938,83.0,2,1299,1
14939,87.0,2,1308,1
14940,82.0,2,1264,1
14941,67.0,2,1277,1
14942,64.0,2,1255,1
14943,131.0,2,4599,3
14944,200.0,2,5808,3
14945,84.0,2,1274,1
14946,87.0,2,1248,1
14947,176.0,2,1873,1
14948,165.0,2,1854,1
14949,167.0,2,1819,1
14950,127.0,2,1882,1
14951,41.0,1,54,1
14952,123.0,2,4703,3
14953,140.0,2,4599,3
14954,306.0,1,60,1
14955,246.0,1,27,1
14956,144.0,2,4644,3
14957,185.0,1,25,1
14958,228.0,1,89,1
14959,149.0,2,1903,1
14960,295.0,1,27,1
14961,124.0,2,1957,1
14962,140.0,2,1938,1
14963,205.0,2,5819,3
14964,25.0,1,25,1
14965,133.0,2,4650,3
14966,259.0,1,32,1
14967,205.0,1,27,1
14968,211.0,1,30,1
14969,71.0,1,25,1
14970,105.0,2,4650,3
14971,96.0,2,4604,3
14972,257.0,2,2749,3
14973,191.0,2,5781,3
14974,203.0,2,5793,3
14975,192.0,2,5819,3
14976,196.0,2,5807,3
14977,188.0,2,5759,3
14978,116.0,2,4625,3
14979,191.0,2,5813,3
14980,200.0,2,5784,3
14981,203.0,2,5819,3
14982,228.0,2,3018,3
14983,193.0,2,5819,3
14984,170.0,1,30,1
14985,120.0,2,4625,3
14986,96.0,2,4659,3
14987,116.0,2,4625,3
14988,96.0,2,4640,3
14989,159.0,1,65,1
14990,242.0,2,2745,3
14991,201.0,2,5847,3
14992,235.0,2,2846,3
14993,230.0,2,2722,3
14994,117.0,2,4648,3
14995,114.0,2,4626,3
14996,581.0,1,2443,0
14997,92.0,2,4599,3
14998,94.0,2,4624,3
14999,87.0,2,4650,3
15000,582.0,1,2182,0
15001,241.0,1,32,1
15002,82.0,2,4673,3
15003,86.0,2,4699,3
15004,85.0,2,4648,3
15005,86.0,2,4699,3
15006,61.0,2,4624,3
15007,64.0,1,25,1
15008,235.0,1,25,1
15009,8.0,1,49,1
15010,31.0,1,40,1
15011,332.0,1,25,1
15012,183.0,2,5768,3
15013,207.0,2,5794,3
15014,560.0,1,2443,0
15015,77.0,2,4714,3
15016,91.0,2,4615,3
15017,78.0,2,4683,3
15018,359.0,1,89,1
15019,206.0,2,5869,3
15020,143.0,2,1957,1
15021,104.0,2,1932,1
15022,100.0,2,1917,1
15023,118.0,2,1938,1
15024,124.0,2,1917,1
15025,114.0,2,1952,1
15026,98.0,2,1917,1
15027,327.0,1,5,1
15028,92.0,2,1938,1
15029,97.0,2,1938,1
15030,99.0,2,1930,1
15031,227.0,1,21,1
15032,3.0,1,23,1
15033,357.0,1,7,1
15034,120.0,2,1903,1
15035,153.0,1,21,1
15036,193.0,1,89,1
15037,85.0,1,89,1
15038,341.0,1,39,1
15039,152.0,1,2503,1
15040,84.0,1,27,1
15041,204.0,2,3018,3
15042,194.0,2,5861,3
15043,183.0,2,5759,3
15044,91.0,1,191,1
15045,283.0,1,87,1
15046,121.0,1,27,1
15047,116.0,1,291,1
15048,253.0,1,65,1
15049,187.0,1,191,1
15050,575.0,1,2182,0
15051,72.0,2,4625,3
15052,34.0,1,5,1
15053,254.0,1,25,1
15054,315.0,1,27,1
15055,303.0,1,25,1
15056,204.0,2,5784,3
15057,202.0,2,5838,3
15058,189.0,2,5927,3
15059,197.0,2,5838,3
15060,259.0,1,119,1
15061,201.0,2,5794,3
15062,203.0,2,5838,3
15063,255.0,1,49,1
15064,91.0,1,30,1
15065,214.0,1,49,1
15066,103.0,1,49,1
15067,194.0,2,5832,3
15068,71.0,1,65,1
15069,85.0,1,25,1
15070,329.0,1,51,1
15071,185.0,2,5768,3
15072,281.0,1,89,1
15073,51.0,1,25,1
15074,62.0,1,60,1
15075,156.0,1,7,1
15076,203.0,2,5768,3
15077,221.0,1,77,1
15078,65.0,1,7,1
15079,338.0,1,65,1
15080,198.0,1,65,1
15081,233.0,1,25,1
15082,322.0,1,65,1
15083,165.0,2,5768,3
15084,154.0,2,5794,3
15085,167.0,2,5768,3
15086,225.0,1,64,1
15087,99.0,1,150,1
15088,109.0,1,65,1
15089,137.0,1,49,1
15090,160.0,2,5798,3
15091,158.0,2,5819,3
15092,181.0,2,5828,3
15093,44.0,1,65,1
15094,69.0,2,4658,3
15095,87.0,2,4648,3
15096,169.0,1,15,1
15097,167.0,2,5843,3
15098,159.0,2,5773,3
15099,171.0,2,5793,3
15100,257.0,1,40,1
15101,13.0,1,7,1
15102,204.0,1,25,1
15103,303.0,1,147,1
15104,21.0,1,32,1
15105,160.0,1,115,1
15106,230.0,1,40,1
15107,178.0,2,5768,3
15108,161.0,2,5800,3
15109,23.0,1,32,1
15110,98.0,1,65,1
15111,172.0,2,5759,3
15112,159.0,2,5794,3
15113,169.0,2,5794,3
15114,192.0,2,2731,3
15115,175.0,2,5853,3
15116,195.0,2,3052,3
15117,155.0,2,5794,3
15118,250.0,1,32,1
15119,224.0,1,35,1
15120,44.0,1,65,1
15121,61.0,2,3335,3
15122,67.0,2,3300,3
15123,40.0,1,65,1
15124,352.0,1,65,1
15125,231.0,1,65,1
15126,239.0,1,30,1
15127,48.0,1,29,1
15128,753.0,1,2049,0
15129,205.0,1,69,1
15130,43.0,1,21,1
15131,311.0,1,21,1
15132,141.0,2,1952,1
15133,362.0,1,40,1
15134,100.0,2,1938,1
15135,104.0,2,1926,1
15136,121.0,2,1967,1
15137,171.0,1,40,1
15138,144.0,1,70,1
15139,97.0,2,1957,1
15140,332.0,1,34,1
15141,102.0,2,1917,1
15142,355.0,1,79,1
15143,138.0,2,1952,1
15144,208.0,1,124,1
15145,268.0,1,27,1
15146,205.0,1,79,1
15147,47.0,1,70,1
15148,37.0,1,79,1
15149,78.0,2,1917,1
15150,116.0,1,79,1
15151,61.0,2,1992,1
15152,217.0,1,70,1
15153,82.0,2,1938,1
15154,149.0,2,1957,1
15155,129.0,2,1938,1
15156,125.0,1,129,1
15157,164.0,1,79,1
15158,123.0,1,70,1
15159,271.0,1,94,1
15160,136.0,1,70,1
15161,69.0,2,1938,1
15162,146.0,2,1903,1
15163,152.0,2,1903,1
15164,310.0,1,124,1
15165,207.0,1,70,1
15166,89.0,2,1957,1
15167,35.0,1,129,1
15168,152.0,2,1903,1
15169,71.0,1,31,1
15170,70.0,1,36,1
15171,23.0,1,29,1
15172,237.0,1,27,1
15173,4.0,1,27,1
15174,273.0,1,5,1
15175,751.0,1,2071,0
15176,317.0,1,89,1
15177,118.0,1,5,1
15178,143.0,1,29,1
15179,108.0,1,102,1
15180,308.0,1,39,1
15181,136.0,1,5,1
15182,292.0,1,32,1
15183,89.0,1,6,1
15184,735.0,1,2071,0
15185,296.0,1,36,1
15186,240.0,1,68,1
15187,69.0,1,39,1
15188,130.0,2,1932,1
15189,131.0,2,1938,1
15190,119.0,2,1926,1
15191,105.0,2,1932,1
15192,106.0,2,1938,1
15193,98.0,2,1903,1
15194,26.0,1,35,1
15195,53.0,1,67,1
15196,360.0,1,27,1
15197,159.0,1,30,1
15198,18.0,1,65,1
15199,148.0,1,27,1
15200,362.0,1,25,1
15201,208.0,2,2757,3
15202,174.0,2,4498,3
15203,203.0,2,2749,3
15204,99.0,1,189,1
15205,70.0,2,1967,1
15206,60.0,1,2451,1
15207,36.0,1,2478,1
15208,36.0,1,2443,1
15209,217.0,1,49,1
15210,141.0,1,2384,1
15211,301.0,1,554,1
15212,293.0,1,565,1
15213,115.0,1,23,1
15214,76.0,1,63,1
15215,245.0,1,554,1
15216,33.0,1,14,1
15217,197.0,1,93,1
15218,64.0,1,39,1
15219,291.0,1,6,1
15220,256.0,1,570,1
15221,252.0,1,540,1
15222,142.0,1,2419,1
15223,304.0,1,561,1
15224,125.0,1,2407,1
15225,330.0,1,777,1
15226,332.0,1,742,1
15227,203.0,1,5,1
15228,92.0,1,1710,1
15229,106.0,1,1701,1
15230,94.0,1,2419,1
15231,111.0,1,2398,1
15232,74.0,1,1765,1
15233,280.0,1,5,1
15234,358.0,1,49,1
15235,84.0,2,3293,3
15236,475.0,1,2182,1
15237,12.0,1,60,1
15238,340.0,1,27,1
15239,81.0,2,3299,3
15240,80.0,1,52,1
15241,276.0,1,30,1
15242,83.0,2,3320,3
15243,282.0,1,68,1
15244,52.0,1,27,1
15245,152.0,1,49,1
15246,171.0,2,4490,3
15247,116.0,1,27,1
15248,162.0,2,4468,3
15249,206.0,1,69,1
15250,750.0,1,2071,0
15251,348.0,1,156,1
15252,47.0,1,69,1
15253,69.0,2,3300,3
15254,231.0,1,34,1
15255,198.0,1,34,1
15256,115.0,1,36,1
15257,111.0,1,93,1
15258,147.0,1,83,1
15259,114.0,1,36,1
15260,302.0,1,69,1
15261,253.0,1,93,1
15262,283.0,1,195,1
15263,225.0,1,69,1
15264,318.0,1,29,1
15265,313.0,1,31,1
15266,88.0,1,36,1
15267,250.0,1,93,1
15268,100.0,1,21,1
15269,269.0,1,60,1
15270,158.0,1,14,1
15271,187.0,1,5,1
15272,190.0,1,23,1
15273,356.0,1,60,1
15274,212.0,1,60,1
15275,249.0,1,21,1
15276,202.0,1,27,1
15277,71.0,2,3362,3
15278,59.0,2,3321,3
15279,359.0,1,30,1
15280,430.0,1,2182,1
15281,40.0,2,3299,3
15282,44.0,2,3335,3
15283,40.0,1,124,1
15284,42.0,2,3371,3
15285,115.0,1,27,1
15286,51.0,2,3309,3
15287,42.0,2,3308,3
15288,257.0,1,35,1
15289,15.0,1,27,1
15290,217.0,1,30,1
15291,45.0,2,3295,3
15292,323.0,1,35,1
15293,176.0,2,4456,3
15294,155.0,2,4455,3
15295,454.0,1,2443,1
15296,56.0,2,3299,3
15297,35.0,2,3355,3
15298,38.0,2,3287,3
15299,52.0,2,3340,3
15300,47.0,2,3397,3
15301,55.0,2,3299,3
15302,167.0,2,4484,3
15303,44.0,2,3357,3
15304,31.0,2,3321,3
15305,40.0,2,3264,3
15306,43.0,2,3273,3
15307,367.0,2,2800,3
15308,381.0,2,2848,3
15309,370.0,2,2867,3
15310,373.0,2,2800,3
15311,456.0,1,2182,1
15312,377.0,2,2822,3
15313,387.0,2,2881,3
15314,164.0,2,4487,3
15315,258.0,1,89,1
15316,341.0,2,2825,3
15317,712.0,1,1000,0
15318,348.0,2,2862,3
15319,165.0,1,14,1
15320,160.0,2,4456,3
15321,154.0,2,4464,3
15322,206.0,2,1554,1
15323,335.0,2,2912,3
15324,73.0,1,27,1
15325,162.0,2,4464,3
15326,157.0,2,4478,3
15327,153.0,2,4442,3
15328,167.0,2,4433,3
15329,176.0,2,4518,3
15330,318.0,2,2860,3
15331,327.0,2,2821,3
15332,295.0,2,2800,3
15333,165.0,1,49,1
15334,267.0,1,32,1
15335,122.0,1,27,1
15336,291.0,1,89,1
15337,11.0,1,27,1
15338,278.0,1,30,1
15339,153.0,2,4468,3
15340,178.0,2,4455,3
15341,340.0,1,65,1
15342,229.0,1,25,1
15343,177.0,2,4489,3
15344,283.0,2,2800,3
15345,289.0,2,2791,3
15346,173.0,1,49,1
15347,219.0,1,65,1
15348,98.0,1,25,1
15349,354.0,1,90,1
15350,301.0,1,27,1
15351,246.0,1,5,1
15352,292.0,2,2800,3
15353,119.0,1,1764,1
15354,85.0,1,1774,1
15355,65.0,1,1751,1
15356,55.0,1,63,1
15357,250.0,1,575,1
15358,275.0,1,777,1
15359,258.0,1,23,1
15360,253.0,1,600,1
15361,253.0,1,540,1
15362,1.0,1,54,1
15363,104.0,1,2420,1
15364,71.0,1,1745,1
15365,172.0,1,39,1
15366,334.0,1,63,1
15367,84.0,1,49,1
15368,219.0,1,78,1
15369,111.0,1,54,1
15370,2.0,1,54,1
15371,158.0,1,23,1
15372,4.0,1,34,1
15373,260.0,1,549,1
15374,173.0,2,1565,1
15375,8.0,1,124,1
15376,70.0,2,1971,1
15377,102.0,1,122,1
15378,58.0,1,40,1
15379,99.0,1,60,1
15380,195.0,1,1784,1
15381,183.0,1,34,1
15382,373.0,1,2521,1
15383,367.0,1,2443,1
15384,177.0,1,34,1
15385,135.0,1,34,1
15386,64.0,1,23,1
15387,158.0,1,1775,1
15388,71.0,1,5,1
15389,51.0,1,2355,1
15390,276.0,1,36,1
15391,177.0,1,1726,1
15392,246.0,1,69,1
15393,294.0,1,60,1
15394,229.0,1,21,1
15395,113.0,1,34,1
15396,351.0,1,25,1
15397,12.0,1,119,1
15398,81.0,1,40,1
15399,151.0,1,1759,1
15400,335.0,1,2544,1
15401,327.0,1,133,1
15402,350.0,1,39,1
15403,225.0,1,29,1
15404,144.0,1,42,1
15405,37.0,1,1775,1
15406,138.0,1,36,1
15407,42.0,1,2334,1
15408,332.0,1,126,1
15409,153.0,1,39,1
15410,320.0,1,68,1
15411,201.0,1,29,1
15412,333.0,1,59,1
15413,98.0,1,56,1
15414,98.0,1,58,1
15415,356.0,1,58,1
15416,9.0,1,69,1
15417,203.0,1,89,1
15418,239.0,1,6,1
15419,205.0,1,36,1
15420,218.0,1,34,1
15421,355.0,1,2443,1
15422,97.0,1,60,1
15423,69.0,2,1981,1
15424,80.0,2,2002,1
15425,331.0,1,79,1
15426,151.0,1,70,1
15427,54.0,1,70,1
15428,69.0,1,124,1
15429,134.0,1,70,1
15430,88.0,2,1938,1
15431,128.0,1,70,1
15432,44.0,1,23,1
15433,277.0,1,124,1
15434,91.0,2,1903,1
15435,221.0,1,70,1
15436,65.0,2,1957,1
15437,78.0,2,1957,1
15438,61.0,2,1953,1
15439,83.0,2,1938,1
15440,90.0,2,1938,1
15441,69.0,2,1957,1
15442,37.0,1,79,1
15443,89.0,2,1919,1
15444,72.0,2,1938,1
15445,89.0,2,1938,1
15446,64.0,2,1938,1
15447,4.0,1,79,1
15448,33.0,2,1938,1
15449,155.0,1,21,1
15450,307.0,1,5,1
15451,105.0,1,30,1
15452,197.0,1,27,1
15453,292.0,1,60,1
15454,112.0,1,54,1
15455,185.0,1,27,1
15456,245.0,1,30,1
15457,69.0,1,40,1
15458,323.0,1,89,1
15459,235.0,1,32,1
15460,155.0,1,65,1
15461,12.0,1,25,1
15462,28.0,1,59,1
15463,135.0,1,27,1
15464,124.0,1,27,1
15465,92.0,1,60,1
15466,320.0,1,27,1
15467,239.0,1,25,1
15468,58.0,1,32,1
15469,354.0,1,27,1
15470,329.0,1,65,1
15471,319.0,1,35,1
15472,153.0,1,25,1
15473,314.0,1,115,1
15474,176.0,1,89,1
15475,187.0,1,14,1
15476,225.0,1,30,1
15477,174.0,1,30,1
15478,112.0,1,49,1
15479,195.0,1,49,1
15480,113.0,1,32,1
15481,349.0,1,23,1
15482,649.0,1,2071,0
15483,618.0,1,1000,0
15484,190.0,1,25,1
15485,287.0,2,2813,3
15486,287.0,2,2813,3
15487,286.0,2,2800,3
15488,176.0,2,4456,3
