customer_key,Recency,Frequency,Monetary
16923,101.0,1,60
16924,97.0,1,29
16925,305.0,1,2526
16926,76.0,1,39
16927,317.0,1,5
16928,35.0,1,4
16929,154.0,1,1120
16930,311.0,1,4
16931,302.0,1,36
16932,67.0,1,7
16933,172.0,1,124
16934,69.0,1,13
16935,46.0,1,5
16936,155.0,1,114
16937,225.0,1,25
16938,316.0,1,2641
16939,200.0,1,39
16940,293.0,1,93
16941,262.0,1,39
16942,218.0,1,15
16943,363.0,1,29
16944,284.0,1,2443
16945,245.0,1,2579
16946,277.0,1,13
16947,70.0,1,1143
16948,92.0,1,5
16949,243.0,1,2457
16950,389.0,1,574
16951,83.0,1,5
16952,45.0,1,2335
16953,215.0,1,2480
16954,350.0,1,549
16955,160.0,1,40
16956,222.0,1,39
16957,341.0,1,554
16958,303.0,1,6
16959,43.0,1,39
16960,180.0,1,55
16961,283.0,1,7
16962,311.0,1,29
16963,182.0,1,7
16964,47.0,1,7
16965,269.0,1,6
16966,325.0,1,565
16967,310.0,1,40
16968,285.0,1,554
16969,360.0,1,40
16970,64.0,1,599
16971,299.0,1,64
16972,90.0,1,59
16973,66.0,1,68
16974,65.0,1,540
16975,73.0,1,554
16976,139.0,1,83
16977,134.0,1,59
16978,80.0,1,554
16979,358.0,1,29
16980,179.0,1,5
16981,257.0,1,29
16982,362.0,1,40
16983,87.0,1,604
16984,89.0,1,540
16985,61.0,1,561
16986,72.0,1,540
16987,50.0,1,554
16988,55.0,1,554
16989,101.0,1,7
16990,21.0,1,4
16991,167.0,1,39
16992,135.0,1,2
16993,70.0,1,2
16994,268.0,1,2
16995,158.0,1,7
16996,332.0,1,5
16997,353.0,1,68
16998,88.0,1,5
16999,140.0,1,144
17000,79.0,1,103
17001,143.0,1,94
17002,107.0,1,40
17003,302.0,1,40
17004,342.0,1,5
17005,288.0,1,7
17006,307.0,1,7
17007,233.0,1,7
17008,166.0,1,40
17009,188.0,1,7
17010,201.0,1,7
17011,170.0,1,64
17012,279.0,1,7
17013,158.0,1,7
17014,899.0,1,3578
17015,1089.0,1,3578
17016,246.0,1,29
17017,110.0,1,2
17018,1082.0,1,3578
17019,1094.0,1,3578
17020,38.0,1,7
17021,265.0,1,40
17022,203.0,1,79
17023,1078.0,1,3578
17024,25.0,1,40
17025,11.0,1,194
17026,7.0,1,70
17027,62.0,1,7
17028,82.0,1,120
17029,295.0,1,64
17030,157.0,1,40
17031,69.0,2,5971
17032,70.0,2,6047
17033,341.0,1,75
17034,90.0,1,25
17035,55.0,1,70
17036,274.0,1,70
17037,909.0,1,3578
17038,45.0,1,34
17039,68.0,2,5985
17040,1084.0,1,3578
17041,1085.0,1,3578
17042,1066.0,1,3578
17043,1081.0,1,3578
17044,279.0,1,40
17045,1077.0,1,3578
17046,143.0,1,120
17047,46.0,1,70
17048,1078.0,1,3578
17049,89.0,1,84
17050,349.0,1,27
17051,110.0,1,21
17052,884.0,1,3578
17053,85.0,1,68
17054,288.0,1,69
17055,304.0,1,25
17056,226.0,1,75
17057,62.0,1,30
17058,309.0,1,21
17059,56.0,1,21
17060,189.0,1,83
17061,173.0,1,40
17062,88.0,2,6006
17063,62.0,2,5962
17064,88.0,2,6026
17065,83.0,2,5962
17066,74.0,2,5997
17067,65.0,2,5997
17068,71.0,2,5997
17069,63.0,2,6021
17070,62.0,1,554
17071,50.0,2,5997
17072,49.0,2,5971
17073,91.0,1,549
17074,249.0,1,7
17075,103.0,1,13
17076,66.0,1,88
17077,35.0,2,5997
17078,238.0,1,21
17079,43.0,2,6011
17080,59.0,1,40
17081,334.0,1,40
17082,45.0,1,25
17083,332.0,1,60
17084,34.0,2,5962
17085,144.0,1,60
17086,240.0,1,5
17087,295.0,1,166
17088,244.0,1,7
17089,1059.0,1,3578
17090,138.0,1,15
17091,302.0,1,40
17092,64.0,1,1250
17093,901.0,1,3578
17094,130.0,1,2
17095,341.0,1,2
17096,215.0,1,2
17097,1050.0,1,3578
17098,1056.0,1,3578
17099,78.0,1,1250
17100,33.0,2,6021
17101,169.0,1,49
17102,352.0,1,79
17103,32.0,1,1300
17104,47.0,1,1215
17105,60.0,1,7
17106,140.0,1,7
17107,288.0,1,13
17108,348.0,1,810
17109,327.0,1,751
17110,322.0,1,778
17111,322.0,1,845
17112,307.0,1,865
17113,1058.0,1,3578
17114,285.0,1,901
17115,337.0,1,570
17116,325.0,1,563
17117,280.0,1,618
17118,295.0,1,565
17119,37.0,1,589
17120,49.0,1,575
17121,53.0,1,540
17122,83.0,1,120
17123,248.0,1,40
17124,122.0,1,5
17125,61.0,1,21
17126,46.0,1,5
17127,294.0,1,14
17128,296.0,1,5
17129,58.0,1,13
17130,899.0,1,3578
17131,898.0,1,3578
17132,50.0,2,6011
17133,54.0,1,549
17134,59.0,1,575
17135,51.0,1,575
17136,57.0,1,549
17137,391.0,1,2384
17138,107.0,1,7
17139,3.0,1,7
17140,149.0,1,127
17141,31.0,1,40
17142,340.0,1,94
17143,1039.0,1,3578
17144,316.0,1,14
17145,195.0,1,15
17146,1063.0,1,3578
17147,205.0,1,60
17148,1035.0,1,3578
17149,1046.0,1,3578
17150,1049.0,1,3578
17151,1050.0,1,3578
17152,214.0,1,5
17153,39.0,2,6025
17154,86.0,1,570
17155,52.0,2,5971
17156,55.0,2,5962
17157,52.0,2,5997
17158,140.0,1,7
17159,35.0,2,5997
17160,35.0,2,5978
17161,63.0,1,575
17162,901.0,1,3578
17163,1048.0,1,3578
17164,1042.0,1,3578
17165,1051.0,1,3578
17166,900.0,1,3578
17167,1045.0,1,3578
17168,1040.0,1,3578
17169,1061.0,1,3578
17170,898.0,1,3578
17171,1047.0,1,3578
17172,1038.0,1,3578
17173,1062.0,1,3578
17174,886.0,1,3578
17175,13.0,1,40
17176,338.0,1,7
17177,899.0,1,3578
17178,890.0,1,3578
17179,906.0,1,3578
17180,1058.0,1,3578
17181,1046.0,1,3578
17182,1061.0,1,3578
17183,1060.0,1,3578
17184,1058.0,1,3578
17185,1043.0,1,3578
17186,1059.0,1,3578
17187,1060.0,1,3578
17188,199.0,1,40
17189,55.0,1,29
17190,38.0,1,567
17191,55.0,2,5997
17192,57.0,2,5997
17193,99.0,1,30
17194,38.0,2,6016
17195,39.0,2,6115
17196,54.0,1,575
17197,41.0,2,5985
17198,901.0,1,3578
17199,900.0,1,3578
17200,1032.0,1,3578
17201,1028.0,1,3578
17202,374.0,1,2419
17203,394.0,1,2419
17204,388.0,1,2384
17205,393.0,1,2419
17206,277.0,1,604
17207,369.0,1,2398
17208,388.0,1,2462
17209,339.0,1,2398
17210,286.0,1,575
17211,288.0,1,564
17212,292.0,1,540
17213,284.0,1,619
17214,170.0,1,40
17215,120.0,1,60
17216,299.0,1,589
17217,332.0,1,7
17218,337.0,1,2408
17219,142.0,1,19
17220,65.0,1,40
17221,73.0,1,14
17222,1019.0,1,3578
17223,1034.0,1,3578
17224,1018.0,1,3578
17225,45.0,2,6016
17226,207.0,1,60
17227,361.0,1,60
17228,154.0,1,60
17229,146.0,1,21
17230,160.0,1,27
17231,250.0,1,25
17232,171.0,1,23
17233,208.0,1,143
17234,257.0,1,21
17235,38.0,2,5976
17236,318.0,1,30
17237,186.0,1,60
17238,364.0,1,33
17239,30.0,1,21
17240,333.0,1,7
17241,37.0,2,5998
17242,328.0,1,130
17243,168.0,1,7
17244,37.0,2,6061
17245,46.0,2,6026
17246,26.0,1,7
17247,36.0,2,5976
17248,44.0,2,5962
17249,341.0,1,5
17250,106.0,1,28
17251,56.0,2,6016
17252,228.0,1,5
17253,101.0,1,5
17254,210.0,1,14
17255,221.0,1,166
17256,45.0,2,6051
17257,246.0,1,29
17258,54.0,2,5976
17259,27.0,1,7
17260,37.0,2,6118
17261,214.0,1,7
17262,92.0,1,28
17263,7.0,1,7
17264,70.0,1,40
17265,48.0,2,5997
17266,61.0,1,40
17267,301.0,1,5
17268,334.0,1,64
17269,45.0,2,5997
17270,324.0,1,14
17271,1014.0,1,3578
17272,1027.0,1,3578
17273,77.0,1,112
17274,37.0,2,5962
17275,363.0,1,5
17276,44.0,1,40
17277,138.0,1,64
17278,7.0,1,5
17279,267.0,1,40
17280,263.0,1,7
17281,155.0,1,5
17282,276.0,1,7
17283,202.0,1,5
17284,38.0,1,40
17285,40.0,1,563
17286,41.0,2,5997
17287,278.0,1,5
17288,280.0,1,104
17289,32.0,2,6039
17290,43.0,1,55
17291,261.0,1,64
17292,136.0,1,40
17293,274.0,1,62
17294,1008.0,1,3578
17295,1008.0,1,3578
17296,1008.0,1,3578
17297,47.0,2,5997
17298,53.0,2,5971
17299,387.0,2,4828
17300,1019.0,1,3578
17301,292.0,1,2
17302,355.0,1,161
17303,328.0,1,79
17304,194.0,1,75
17305,327.0,1,92
17306,112.0,1,29
17307,182.0,1,5
17308,268.0,1,561
17309,270.0,1,589
17310,342.0,1,2419
17311,82.0,1,5
17312,365.0,1,2393
17313,260.0,1,575
17314,253.0,1,648
17315,262.0,1,554
17316,233.0,1,557
17317,241.0,1,540
17318,237.0,1,540
17319,216.0,1,575
17320,221.0,1,557
17321,229.0,1,540
17322,216.0,1,599
17323,299.0,1,29
17324,348.0,1,2384
17325,219.0,1,549
17326,243.0,1,575
17327,349.0,1,2442
17328,347.0,1,2407
17329,57.0,1,5
17330,140.0,1,6
17331,312.0,1,10
17332,327.0,1,54
17333,235.0,1,94
17334,356.0,1,54
17335,143.0,1,54
17336,113.0,1,63
17337,161.0,1,139
17338,51.0,1,60
17339,237.0,1,48
17340,1022.0,1,3578
17341,1017.0,1,3578
17342,154.0,1,129
17343,206.0,1,70
17344,227.0,1,54
17345,298.0,1,54
17346,232.0,1,5
17347,10.0,1,94
17348,261.0,1,74
17349,128.0,1,69
17350,99.0,1,40
17351,163.0,1,14
17352,193.0,1,575
17353,204.0,1,563
17354,184.0,1,549
17355,886.0,1,3578
17356,1017.0,1,3578
17357,133.0,1,60
17358,41.0,1,134
17359,107.0,1,5
17360,205.0,1,79
17361,241.0,1,7
17362,109.0,1,14
17363,1015.0,1,3578
17364,906.0,1,3578
17365,171.0,1,1170
17366,277.0,1,2433
17367,108.0,1,578
17368,110.0,1,600
17369,31.0,1,791
17370,262.0,1,777
17371,113.0,1,639
17372,109.0,1,540
17373,93.0,1,608
17374,176.0,1,39
17375,326.0,1,69
17376,86.0,1,567
17377,186.0,1,1134
17378,266.0,1,2433
17379,38.0,1,39
17380,293.0,1,61
17381,88.0,1,35
17382,136.0,1,93
17383,226.0,1,786
17384,234.0,1,742
17385,174.0,1,68
17386,39.0,1,72
17387,86.0,1,600
17388,71.0,1,584
17389,224.0,1,751
17390,1126.0,1,3400
17391,1100.0,1,3375
17392,347.0,1,33
17393,358.0,1,23
17394,180.0,2,4539
17395,161.0,2,4555
17396,140.0,2,4554
17397,162.0,1,1155
17398,265.0,1,2419
17399,203.0,1,72
17400,91.0,1,554
17401,234.0,1,777
17402,1044.0,1,3375
17403,350.0,1,72
17404,246.0,1,2419
17405,109.0,1,57
17406,174.0,1,1155
17407,4.0,1,101
17408,990.0,1,3375
17409,267.0,1,23
17410,357.0,1,29
17411,342.0,1,60
17412,337.0,1,134
17413,339.0,1,46
17414,131.0,1,23
17415,983.0,1,3400
17416,256.0,1,2428
17417,243.0,1,2442
17418,238.0,1,2426
17419,128.0,2,4539
17420,135.0,2,4564
17421,107.0,2,4534
17422,230.0,1,776
17423,42.0,1,35
17424,317.0,1,34
17425,76.0,1,564
17426,88.0,1,589
17427,109.0,1,60
17428,78.0,1,540
17429,69.0,1,604
17430,247.0,1,35
17431,176.0,1,43
17432,160.0,1,198
17433,91.0,1,29
17434,37.0,1,33
17435,229.0,1,751
17436,8.0,1,43
17437,89.0,1,618
17438,59.0,1,567
17439,55.0,1,575
17440,12.0,1,60
17441,158.0,1,39
17442,131.0,1,37
17443,307.0,1,70
17444,909.0,1,3375
17445,314.0,1,124
17446,79.0,1,34
17447,213.0,1,2398
17448,244.0,1,70
17449,117.0,1,21
17450,907.0,1,3375
17451,350.0,1,69
17452,84.0,1,30
17453,288.0,1,70
17454,178.0,1,36
17455,214.0,1,89
17456,261.0,1,43
17457,358.0,1,70
17458,28.0,1,70
17459,873.0,1,3375
17460,182.0,1,21
17461,319.0,1,120
17462,71.0,1,34
17463,308.0,1,70
17464,143.0,1,21
17465,46.0,1,70
17466,324.0,1,69
17467,20.0,1,120
17468,113.0,1,36
17469,261.0,1,60
17470,94.0,1,60
17471,877.0,1,3400
17472,860.0,1,3375
17473,217.0,1,750
17474,133.0,1,21
17475,53.0,1,565
17476,309.0,1,124
17477,85.0,1,120
17478,55.0,1,549
17479,871.0,1,3375
17480,282.0,1,831
17481,260.0,1,742
17482,253.0,1,778
17483,261.0,1,777
17484,251.0,1,765
17485,245.0,1,778
17486,259.0,1,751
17487,234.0,1,776
17488,215.0,1,805
17489,225.0,1,742
17490,182.0,1,786
17491,205.0,1,778
17492,801.0,1,3375
17493,811.0,1,3375
17494,182.0,1,814
17495,193.0,1,751
17496,266.0,1,120
17497,171.0,1,70
17498,205.0,1,776
17499,345.0,1,79
17500,203.0,1,778
17501,199.0,1,777
17502,156.0,1,786
17503,181.0,1,777
17504,48.0,1,578
17505,773.0,1,3375
17506,159.0,1,827
17507,92.0,2,3213
17508,161.0,1,777
17509,48.0,1,575
17510,167.0,1,777
17511,744.0,1,2071
17512,38.0,1,563
17513,707.0,1,2049
17514,153.0,1,811
17515,276.0,1,79
17516,40.0,1,565
17517,58.0,1,563
17518,31.0,1,578
17519,181.0,1,750
17520,707.0,1,2049
17521,76.0,2,3226
17522,146.0,1,1164
17523,125.0,1,1198
17524,226.0,1,2433
17525,221.0,1,2398
17526,36.0,1,575
17527,38.0,1,60
17528,38.0,1,563
17529,127.0,1,751
17530,702.0,1,2049
17531,60.0,1,589
17532,148.0,1,751
17533,727.0,1,2071
17534,359.0,1,5
17535,195.0,1,604
17536,357.0,1,2433
17537,339.0,1,14
17538,231.0,1,40
17539,157.0,1,36
17540,291.0,1,120
17541,711.0,1,2049
17542,725.0,1,2049
17543,344.0,1,79
17544,304.0,1,108
17545,100.0,1,34
17546,219.0,1,133
17547,213.0,1,120
17548,720.0,1,2049
17549,149.0,1,751
17550,203.0,1,2418
17551,78.0,1,124
17552,271.0,1,70
17553,73.0,1,21
17554,90.0,2,3216
17555,121.0,1,1155
17556,121.0,1,1134
17557,96.0,1,1155
17558,201.0,1,2419
17559,59.0,1,69
17560,689.0,1,2049
17561,696.0,1,2071
17562,66.0,1,23
17563,81.0,2,3218
17564,112.0,1,1198
17565,61.0,1,1174
17566,35.0,1,58
17567,4.0,1,58
17568,89.0,1,70
17569,66.0,1,1145
17570,77.0,2,3204
17571,208.0,1,68
17572,39.0,1,29
17573,265.0,1,31
17574,1013.0,1,3578
17575,886.0,1,3578
17576,142.0,1,70
17577,91.0,1,40
17578,189.0,1,7
17579,13.0,1,40
17580,56.0,1,7
17581,233.0,2,4793
17582,57.0,1,120
17583,122.0,1,35
17584,1015.0,1,3578
17585,1018.0,1,3578
17586,162.0,1,35
17587,1016.0,1,3578
17588,1023.0,1,3578
17589,1021.0,1,3578
17590,293.0,1,70
17591,315.0,1,59
17592,185.0,1,35
17593,45.0,1,35
17594,46.0,1,35
17595,168.0,1,50
17596,294.0,1,50
17597,45.0,1,8
17598,285.0,1,8
17599,1032.0,1,3578
17600,275.0,1,8
17601,304.0,1,120
17602,300.0,1,8
17603,103.0,1,144
17604,147.0,1,8
17605,357.0,1,8
17606,159.0,1,8
17607,323.0,1,8
17608,364.0,1,8
17609,77.0,1,79
17610,104.0,1,64
17611,109.0,1,9
17612,318.0,1,9
17613,229.0,1,9
17614,64.0,1,9
17615,258.0,1,9
17616,270.0,1,9
17617,56.0,1,120
17618,42.0,1,179
17619,980.0,1,3578
17620,990.0,1,3578
17621,901.0,1,3578
17622,988.0,1,3578
17623,166.0,1,88
17624,312.0,1,27
17625,895.0,1,3578
17626,977.0,1,3578
17627,886.0,1,3578
17628,1000.0,1,3578
17629,996.0,1,3578
17630,993.0,1,3578
17631,910.0,1,3578
17632,352.0,1,144
17633,269.0,1,75
17634,276.0,1,188
17635,5.0,1,127
17636,987.0,1,3578
17637,33.0,1,79
17638,126.0,1,31
17639,296.0,1,38
17640,216.0,1,190
17641,189.0,1,70
17642,142.0,1,84
17643,229.0,1,27
17644,985.0,1,3578
17645,992.0,1,3578
17646,999.0,1,3578
17647,892.0,1,3578
17648,892.0,1,3578
17649,911.0,1,3578
17650,980.0,1,3578
17651,996.0,1,3578
17652,992.0,1,3578
17653,872.0,1,3578
17654,1002.0,1,3578
17655,996.0,1,3578
17656,996.0,1,3578
17657,883.0,1,3578
17658,978.0,1,3578
17659,994.0,1,3578
17660,735.0,1,2443
17661,1003.0,1,3578
17662,975.0,1,3578
17663,203.0,2,4827
17664,756.0,1,2443
17665,110.0,2,4793
17666,65.0,2,4852
17667,42.0,2,4822
17668,383.0,2,4370
17669,311.0,1,79
17670,736.0,1,2182
17671,983.0,1,3578
17672,375.0,2,4320
17673,383.0,2,4355
17674,353.0,2,4379
17675,341.0,2,4429
17676,996.0,1,3578
17677,983.0,1,3578
17678,16.0,1,49
17679,351.0,2,4337
17680,46.0,1,27
17681,96.0,1,31
17682,86.0,1,25
17683,317.0,1,64
17684,686.0,1,2049
17685,148.0,1,777
17686,697.0,1,2049
17687,132.0,1,800
17688,203.0,1,29
17689,119.0,1,901
17690,649.0,1,2049
17691,640.0,1,2049
17692,117.0,1,777
17693,49.0,1,540
17694,45.0,1,575
17695,378.0,1,2393
17696,198.0,1,2419
17697,174.0,1,2428
17698,153.0,1,2452
17699,114.0,1,765
17700,120.0,1,777
17701,91.0,1,1170
17702,90.0,1,1155
17703,71.0,1,1193
17704,141.0,1,2419
17705,152.0,1,2419
17706,118.0,1,777
17707,103.0,1,773
17708,654.0,1,2071
17709,661.0,1,2071
17710,331.0,1,2419
17711,179.0,1,34
17712,664.0,1,2071
17713,291.0,1,2393
17714,46.0,2,3204
17715,337.0,1,2433
17716,194.0,1,589
17717,161.0,1,29
17718,273.0,1,29
17719,155.0,1,68
17720,358.0,1,2384
17721,360.0,1,2419
17722,90.0,1,40
17723,188.0,1,120
17724,299.0,1,2419
17725,645.0,1,2049
17726,277.0,1,79
17727,65.0,1,778
17728,610.0,1,2071
17729,590.0,1,2049
17730,296.0,1,2452
17731,359.0,1,23
17732,282.0,1,2452
17733,128.0,1,2419
17734,138.0,1,2407
17735,121.0,1,2419
17736,265.0,1,2420
17737,579.0,1,2071
17738,349.0,1,70
17739,155.0,1,60
17740,591.0,1,2049
17741,60.0,2,3191
17742,44.0,1,1169
17743,120.0,1,2428
17744,113.0,1,79
17745,88.0,1,776
17746,64.0,1,27
17747,295.0,1,23
17748,249.0,1,2398
17749,197.0,1,23
17750,585.0,1,2049
17751,36.0,2,3213
17752,38.0,2,3240
17753,46.0,1,1155
17754,336.0,1,23
17755,181.0,1,69
17756,231.0,1,2407
17757,56.0,2,3218
17758,370.0,2,2611
17759,388.0,2,2603
17760,32.0,1,70
17761,52.0,1,29
17762,999.0,1,3578
17763,26.0,1,27
17764,988.0,1,3578
17765,354.0,1,27
17766,993.0,1,3578
17767,754.0,1,2443
17768,247.0,1,70
17769,88.0,1,5
17770,350.0,2,4329
17771,344.0,2,4355
17772,33.0,1,70
17773,997.0,1,3578
17774,217.0,1,128
17775,997.0,1,3578
17776,989.0,1,3578
17777,197.0,1,2
17778,65.0,1,54
17779,910.0,1,3578
17780,126.0,1,24
17781,229.0,1,8
17782,176.0,1,2
17783,6.0,1,54
17784,275.0,1,35
17785,38.0,1,44
17786,221.0,1,35
17787,246.0,1,128
17788,124.0,1,14
17789,365.0,1,9
17790,0.0,1,8
17791,1000.0,1,3578
17792,336.0,1,31
17793,998.0,1,3578
17794,341.0,1,25
17795,1000.0,1,3578
17796,988.0,1,3578
17797,301.0,1,64
17798,985.0,1,3578
17799,704.0,1,2443
17800,985.0,1,3578
17801,82.0,1,25
17802,217.0,1,27
17803,727.0,1,2443
17804,276.0,1,27
17805,969.0,1,3578
17806,948.0,1,3578
17807,313.0,1,64
17808,963.0,1,3578
17809,212.0,1,25
17810,298.0,1,25
17811,341.0,1,79
17812,170.0,1,64
17813,167.0,1,25
17814,321.0,1,38
17815,63.0,1,31
17816,71.0,1,31
17817,160.0,1,27
17818,341.0,1,70
17819,716.0,1,2182
17820,725.0,1,2182
17821,952.0,1,3578
17822,962.0,1,3578
17823,943.0,1,3578
17824,951.0,1,3578
17825,951.0,1,3578
17826,968.0,1,3578
17827,945.0,1,3578
17828,971.0,1,3578
17829,318.0,2,4329
17830,973.0,1,3578
17831,957.0,1,3578
17832,953.0,1,3578
17833,724.0,1,2182
17834,963.0,1,3578
17835,711.0,1,2443
17836,954.0,1,3578
17837,713.0,1,2443
17838,719.0,1,2182
17839,962.0,1,3578
17840,943.0,1,3578
17841,332.0,2,4398
17842,317.0,2,4334
17843,322.0,2,4393
17844,954.0,1,3578
17845,311.0,2,4337
17846,275.0,2,4320
17847,304.0,2,4320
17848,291.0,2,4355
17849,717.0,1,2182
17850,956.0,1,3578
17851,725.0,1,2443
17852,955.0,1,3578
17853,965.0,1,3578
17854,971.0,1,3578
17855,265.0,2,4355
17856,197.0,1,103
17857,961.0,1,3578
17858,968.0,1,3578
17859,235.0,1,13
17860,244.0,2,4355
17861,258.0,1,29
17862,105.0,1,29
17863,337.0,1,25
17864,23.0,1,64
17865,125.0,1,29
17866,228.0,1,31
17867,275.0,1,118
17868,215.0,1,64
17869,35.0,1,29
17870,269.0,2,4355
17871,267.0,2,4334
17872,273.0,2,4414
17873,323.0,1,60
17874,7.0,1,40
17875,251.0,1,5
17876,47.0,1,40
17877,230.0,1,2476
17878,334.0,1,13
17879,99.0,1,6
17880,199.0,1,103
17881,295.0,1,638
17882,229.0,1,40
17883,261.0,1,7
17884,107.0,1,39
17885,41.0,1,12
17886,58.0,2,4470
17887,56.0,1,49
17888,152.0,1,40
17889,41.0,1,40
17890,166.0,1,13
17891,206.0,1,110
17892,160.0,1,39
17893,167.0,1,21
17894,268.0,1,15
17895,64.0,1,60
17896,9.0,1,14
17897,315.0,1,21
17898,22.0,1,40
17899,328.0,1,69
17900,34.0,1,60
17901,244.0,1,29
17902,191.0,1,2443
17903,184.0,1,2530
17904,351.0,1,23
17905,317.0,2,2848
17906,278.0,1,14
17907,106.0,1,5
17908,128.0,1,23
17909,361.0,1,33
17910,158.0,1,7
17911,131.0,1,49
17912,177.0,1,5
17913,118.0,1,55
17914,98.0,1,23
17915,263.0,1,27
17916,228.0,1,40
17917,275.0,1,562
17918,27.0,1,84
17919,340.0,1,23
17920,332.0,1,5
17921,82.0,1,7
17922,312.0,1,184
17923,160.0,1,29
17924,319.0,1,2393
17925,37.0,1,5
17926,73.0,1,7
17927,76.0,1,7
17928,329.0,1,2419
17929,305.0,1,2473
17930,109.0,1,7
17931,49.0,1,15
17932,225.0,1,166
17933,47.0,1,94
17934,98.0,1,29
17935,164.0,1,64
17936,316.0,1,2419
17937,321.0,1,7
17938,220.0,1,7
17939,86.0,1,10
17940,331.0,1,15
17941,309.0,1,2393
17942,98.0,1,70
17943,287.0,1,10
17944,211.0,1,50
17945,160.0,1,24
17946,283.0,1,69
17947,28.0,1,24
17948,234.0,1,15
17949,333.0,1,2419
17950,319.0,1,2473
17951,287.0,1,45
17952,197.0,1,10
17953,308.0,1,2473
17954,311.0,1,2462
17955,284.0,1,2393
17956,31.0,1,15
17957,195.0,1,15
17958,274.0,1,2419
17959,56.0,1,15
17960,280.0,1,15
17961,22.0,1,50
17962,291.0,1,2478
17963,283.0,1,2477
17964,282.0,1,2398
17965,279.0,1,70
17966,84.0,1,64
17967,959.0,1,3578
17968,342.0,1,9
17969,163.0,1,2
17970,261.0,1,63
17971,84.0,1,64
17972,356.0,1,27
17973,156.0,1,64
17974,92.0,1,25
17975,115.0,1,25
17976,83.0,1,38
17977,259.0,1,94
17978,243.0,1,75
17979,202.0,1,64
17980,310.0,1,38
17981,252.0,1,37
17982,316.0,1,27
17983,269.0,1,27
17984,170.0,1,64
17985,189.0,1,29
17986,311.0,1,53
17987,180.0,1,79
17988,7.0,1,31
17989,972.0,1,3578
17990,952.0,1,3578
17991,954.0,1,3578
17992,305.0,1,64
17993,193.0,1,79
17994,955.0,1,3578
17995,185.0,1,25
17996,241.0,1,31
17997,165.0,1,79
17998,970.0,1,3578
17999,342.0,1,29
18000,187.0,1,5
18001,342.0,1,7
18002,55.0,1,625
18003,315.0,1,68
18004,142.0,1,5
18005,246.0,2,4320
18006,329.0,1,70
18007,178.0,1,151
18008,56.0,1,25
18009,950.0,1,3578
18010,198.0,1,29
18011,951.0,1,3578
18012,220.0,2,4334
18013,97.0,1,79
18014,707.0,1,2182
18015,358.0,1,64
18016,249.0,1,25
18017,952.0,1,3578
18018,958.0,1,3578
18019,70.0,1,64
18020,240.0,2,4355
18021,215.0,1,14
18022,179.0,1,70
18023,120.0,1,64
18024,108.0,1,35
18025,6.0,1,31
18026,339.0,1,27
18027,163.0,1,25
18028,44.0,1,575
18029,109.0,1,7
18030,67.0,1,29
18031,39.0,1,40
18032,79.0,1,64
18033,231.0,2,4389
18034,228.0,1,31
18035,227.0,1,190
18036,43.0,1,29
18037,28.0,1,75
18038,266.0,1,70
18039,40.0,1,6
18040,91.0,1,5
18041,356.0,1,40
18042,34.0,1,628
18043,382.0,1,2420
18044,377.0,1,2447
18045,238.0,2,4320
18046,279.0,1,90
18047,195.0,1,31
18048,184.0,1,51
18049,221.0,2,4355
18050,298.0,1,113
18051,49.0,1,63
18052,147.0,1,4
18053,302.0,1,39
18054,258.0,1,39
18055,226.0,1,751
18056,242.0,1,765
18057,963.0,1,3578
18058,224.0,1,9
18059,967.0,1,3578
18060,947.0,1,3578
18061,953.0,1,3578
18062,49.0,1,4
18063,225.0,1,742
18064,235.0,1,801
18065,221.0,1,815
18066,229.0,1,777
18067,195.0,1,540
18068,174.0,1,540
18069,239.0,1,751
18070,218.0,1,756
18071,944.0,1,3578
18072,257.0,1,70
18073,35.0,1,129
18074,273.0,1,39
18075,234.0,1,68
18076,301.0,1,68
18077,43.0,1,4
18078,82.0,1,64
18079,163.0,1,64
18080,365.0,1,103
18081,187.0,1,777
18082,188.0,1,742
18083,212.0,1,742
18084,124.0,1,4
18085,211.0,1,742
18086,195.0,1,777
18087,202.0,1,805
18088,167.0,1,810
18089,175.0,1,756
18090,296.0,1,6
18091,154.0,1,778
18092,177.0,1,756
18093,243.0,1,6
18094,162.0,1,28
18095,170.0,1,796
18096,173.0,1,777
18097,174.0,1,575
18098,161.0,1,549
18099,179.0,1,629
18100,128.0,1,549
18101,60.0,1,103
18102,89.0,1,7
18103,302.0,1,2384
18104,302.0,1,2419
18105,83.0,1,79
18106,289.0,1,6
18107,947.0,1,3578
18108,284.0,1,163
18109,962.0,1,3578
18110,272.0,1,6
18111,956.0,1,3578
18112,235.0,2,4389
18113,262.0,1,6
18114,279.0,1,2453
