customer_key,Total_Revenue,Total_Orders,Average_Order_Value,Customer_Lifetime_Value
15814,58,1,58.0,58.0
15815,2049,1,2049.0,2049.0
15816,2049,1,2049.0,2049.0
15817,1736,1,1736.0,1736.0
15818,554,1,554.0,554.0
15819,2407,1,2407.0,2407.0
15820,69,1,69.0,69.0
15821,4,1,4.0,4.0
15822,27,1,27.0,27.0
15823,2442,1,2442.0,2442.0
15824,2419,1,2419.0,2419.0
15825,567,1,567.0,567.0
15826,1229,1,1229.0,1229.0
15827,1238,1,1238.0,1238.0
15828,1751,1,1751.0,1751.0
15829,1732,1,1732.0,1732.0
15830,1728,1,1728.0,1728.0
15831,554,1,554.0,554.0
15832,1265,1,1265.0,1265.0
15833,80,1,80.0,80.0
15834,6,1,6.0,6.0
15835,6,1,6.0,6.0
15836,69,1,69.0,69.0
15837,39,1,39.0,39.0
15838,549,1,549.0,549.0
15839,36,1,36.0,36.0
15840,78,1,78.0,78.0
15841,34,1,34.0,34.0
15842,78,1,78.0,78.0
15843,540,1,540.0,540.0
15844,184,1,184.0,184.0
15845,13,1,13.0,13.0
15846,27,1,27.0,27.0
15847,28,1,28.0,28.0
15848,60,1,60.0,60.0
15849,608,1,608.0,608.0
15850,39,1,39.0,39.0
15851,54,1,54.0,54.0
15852,23,1,23.0,23.0
15853,114,1,114.0,114.0
15854,786,1,786.0,786.0
15855,1715,1,1715.0,1715.0
15856,1701,1,1701.0,1701.0
15857,810,1,810.0,810.0
15858,21,1,21.0,21.0
15859,554,1,554.0,554.0
15860,34,1,34.0,34.0
15861,540,1,540.0,540.0
15862,36,1,36.0,36.0
15863,1250,1,1250.0,1250.0
15864,4,1,4.0,4.0
15865,1269,1,1269.0,1269.0
15866,124,1,124.0,124.0
15867,615,1,615.0,615.0
15868,1728,1,1728.0,1728.0
15869,540,1,540.0,540.0
15870,554,1,554.0,554.0
15871,549,1,549.0,549.0
15872,89,1,89.0,89.0
15873,23,1,23.0,23.0
15874,1250,1,1250.0,1250.0
15875,23,1,23.0,23.0
15876,60,1,60.0,60.0
15877,589,1,589.0,589.0
15878,39,1,39.0,39.0
15879,21,1,21.0,21.0
15880,75,1,75.0,75.0
15881,23,1,23.0,23.0
15882,43,1,43.0,43.0
15883,91,1,91.0,91.0
15884,69,1,69.0,69.0
15885,1274,1,1274.0,1274.0
15886,575,1,575.0,575.0
15887,554,1,554.0,554.0
15888,6,1,6.0,6.0
15889,39,1,39.0,39.0
15890,30,1,30.0,30.0
15891,589,1,589.0,589.0
15892,40,1,40.0,40.0
15893,554,1,554.0,554.0
15894,60,1,60.0,60.0
15895,23,1,23.0,23.0
15896,554,1,554.0,554.0
15897,13,1,13.0,13.0
15898,39,1,39.0,39.0
15899,174,1,174.0,174.0
15900,23,1,23.0,23.0
15901,48,1,48.0,48.0
15902,4,1,4.0,4.0
15903,777,1,777.0,777.0
15904,800,1,800.0,800.0
15905,29,1,29.0,29.0
15906,6,1,6.0,6.0
15907,68,1,68.0,68.0
15908,108,1,108.0,108.0
15909,36,1,36.0,36.0
15910,78,1,78.0,78.0
15911,589,1,589.0,589.0
15912,4,1,4.0,4.0
15913,27,1,27.0,27.0
15914,608,1,608.0,608.0
15915,589,1,589.0,589.0
15916,59,1,59.0,59.0
15917,1323,2,661.5,1323.0
15918,1339,2,669.5,1339.0
15919,1400,2,700.0,1400.0
15920,1350,2,675.0,1350.0
15921,1337,2,668.5,1337.0
15922,1337,2,668.5,1337.0
15923,1323,2,661.5,1323.0
15924,1323,2,661.5,1323.0
15925,1350,2,675.0,1350.0
15926,36,1,36.0,36.0
15927,29,1,29.0,29.0
15928,36,1,36.0,36.0
15929,598,1,598.0,598.0
15930,589,1,589.0,589.0
15931,1264,1,1264.0,1264.0
15932,561,1,561.0,561.0
15933,575,1,575.0,575.0
15934,1224,1,1224.0,1224.0
15935,554,1,554.0,554.0
15936,29,1,29.0,29.0
15937,1250,1,1250.0,1250.0
15938,619,1,619.0,619.0
15939,722,1,722.0,722.0
15940,777,1,777.0,777.0
15941,1274,1,1274.0,1274.0
15942,777,1,777.0,777.0
15943,589,1,589.0,589.0
15944,69,1,69.0,69.0
15945,554,1,554.0,554.0
15946,777,1,777.0,777.0
15947,1215,1,1215.0,1215.0
15948,625,1,625.0,625.0
15949,1293,1,1293.0,1293.0
15950,565,1,565.0,565.0
15951,777,1,777.0,777.0
15952,60,1,60.0,60.0
15953,751,1,751.0,751.0
15954,786,1,786.0,786.0
15955,1224,1,1224.0,1224.0
15956,565,1,565.0,565.0
15957,608,1,608.0,608.0
15958,1760,1,1760.0,1760.0
15959,1732,1,1732.0,1732.0
15960,563,1,563.0,563.0
15961,575,1,575.0,575.0
15962,1269,1,1269.0,1269.0
15963,554,1,554.0,554.0
15964,1238,1,1238.0,1238.0
15965,751,1,751.0,751.0
15966,776,1,776.0,776.0
15967,589,1,589.0,589.0
15968,1337,2,668.5,1337.0
15969,79,1,79.0,79.0
15970,23,1,23.0,23.0
15971,39,1,39.0,39.0
15972,6,1,6.0,6.0
15973,84,1,84.0,84.0
15974,39,1,39.0,39.0
15975,1293,1,1293.0,1293.0
15976,765,1,765.0,765.0
15977,791,1,791.0,791.0
15978,1284,1,1284.0,1284.0
15979,554,1,554.0,554.0
15980,589,1,589.0,589.0
15981,23,1,23.0,23.0
15982,21,1,21.0,21.0
15983,29,1,29.0,29.0
15984,1745,1,1745.0,1745.0
15985,1765,1,1765.0,1765.0
15986,1164,1,1164.0,1164.0
15987,1155,1,1155.0,1155.0
15988,1155,1,1155.0,1155.0
15989,1179,1,1179.0,1179.0
15990,25,1,25.0,25.0
15991,23,1,23.0,23.0
15992,1265,1,1265.0,1265.0
15993,584,1,584.0,584.0
15994,39,1,39.0,39.0
15995,1134,1,1134.0,1134.0
15996,1145,1,1145.0,1145.0
15997,15,1,15.0,15.0
15998,1149,1,1149.0,1149.0
15999,75,1,75.0,75.0
16000,58,1,58.0,58.0
16001,30,1,30.0,30.0
16002,30,1,30.0,30.0
16003,39,1,39.0,39.0
16004,21,1,21.0,21.0
16005,1265,1,1265.0,1265.0
16006,777,1,777.0,777.0
16007,750,1,750.0,750.0
16008,114,1,114.0,114.0
16009,617,1,617.0,617.0
16010,575,1,575.0,575.0
16011,42,1,42.0,42.0
16012,36,1,36.0,36.0
16013,36,1,36.0,36.0
16014,36,1,36.0,36.0
16015,1274,2,637.0,1274.0
16016,69,1,69.0,69.0
16017,42,1,42.0,42.0
16018,4502,2,2251.0,4502.0
16019,34,1,34.0,34.0
16020,5,1,5.0,5.0
16021,2071,1,2071.0,2071.0
16022,2071,1,2071.0,2071.0
16023,5,1,5.0,5.0
16024,60,1,60.0,60.0
16025,7,1,7.0,7.0
16026,23,1,23.0,23.0
16027,699,1,699.0,699.0
16028,783,1,783.0,783.0
16029,60,1,60.0,60.0
16030,31,1,31.0,31.0
16031,21,1,21.0,21.0
16032,5,1,5.0,5.0
16033,7,1,7.0,7.0
16034,29,1,29.0,29.0
16035,5,1,5.0,5.0
16036,7,1,7.0,7.0
16037,7,1,7.0,7.0
16038,13,1,13.0,13.0
16039,7,1,7.0,7.0
16040,5,1,5.0,5.0
16041,7,1,7.0,7.0
16042,7,1,7.0,7.0
16043,69,1,69.0,69.0
16044,783,1,783.0,783.0
16045,2049,1,2049.0,2049.0
16046,2049,1,2049.0,2049.0
16047,36,1,36.0,36.0
16048,2049,1,2049.0,2049.0
16049,36,1,36.0,36.0
16050,5,1,5.0,5.0
16051,2071,1,2071.0,2071.0
16052,2049,1,2049.0,2049.0
16053,36,1,36.0,36.0
16054,783,1,783.0,783.0
16055,2071,1,2071.0,2071.0
16056,34,1,34.0,34.0
16057,2071,1,2071.0,2071.0
16058,29,1,29.0,29.0
16059,2049,1,2049.0,2049.0
16060,119,1,119.0,119.0
16061,783,1,783.0,783.0
16062,5,1,5.0,5.0
16063,783,1,783.0,783.0
16064,2071,1,2071.0,2071.0
16065,2071,1,2071.0,2071.0
16066,69,1,69.0,69.0
16067,34,1,34.0,34.0
16068,2049,1,2049.0,2049.0
16069,2049,1,2049.0,2049.0
16070,2049,1,2049.0,2049.0
16071,69,1,69.0,69.0
16072,783,1,783.0,783.0
16073,31,1,31.0,31.0
16074,4433,2,2216.5,4433.0
16075,4433,2,2216.5,4433.0
16076,1372,2,686.0,1372.0
16077,2071,1,2071.0,2071.0
16078,2071,1,2071.0,2071.0
16079,2071,1,2071.0,2071.0
16080,2071,1,2071.0,2071.0
16081,2071,1,2071.0,2071.0
16082,2049,1,2049.0,2049.0
16083,783,1,783.0,783.0
16084,2049,1,2049.0,2049.0
16085,783,1,783.0,783.0
16086,783,1,783.0,783.0
16087,2049,1,2049.0,2049.0
16088,2071,1,2071.0,2071.0
16089,2071,1,2071.0,2071.0
16090,2049,1,2049.0,2049.0
16091,2049,1,2049.0,2049.0
16092,2071,1,2071.0,2071.0
16093,4519,2,2259.5,4519.0
16094,4509,2,2254.5,4509.0
16095,2071,1,2071.0,2071.0
16096,2049,1,2049.0,2049.0
16097,4490,2,2245.0,4490.0
16098,4464,2,2232.0,4464.0
16099,69,1,69.0,69.0
16100,783,1,783.0,783.0
16101,7,1,7.0,7.0
16102,783,1,783.0,783.0
16103,783,1,783.0,783.0
16104,4468,2,2234.0,4468.0
16105,4468,2,2234.0,4468.0
16106,4447,2,2223.5,4447.0
16107,4455,2,2227.5,4455.0
16108,4455,2,2227.5,4455.0
16109,2071,1,2071.0,2071.0
16110,89,1,89.0,89.0
16111,5,1,5.0,5.0
16112,7,1,7.0,7.0
16113,114,1,114.0,114.0
16114,78,1,78.0,78.0
16115,4464,2,2232.0,4464.0
16116,58,1,58.0,58.0
16117,4464,2,2232.0,4464.0
16118,4490,2,2245.0,4490.0
16119,777,1,777.0,777.0
16120,1229,1,1229.0,1229.0
16121,1265,1,1265.0,1265.0
16122,540,1,540.0,540.0
16123,786,1,786.0,786.0
16124,777,1,777.0,777.0
16125,811,1,811.0,811.0
16126,608,1,608.0,608.0
16127,1155,1,1155.0,1155.0
16128,1120,1,1120.0,1120.0
16129,1155,1,1155.0,1155.0
16130,1134,1,1134.0,1134.0
16131,540,1,540.0,540.0
16132,604,1,604.0,604.0
16133,571,1,571.0,571.0
16134,777,1,777.0,777.0
16135,777,1,777.0,777.0
16136,43,1,43.0,43.0
16137,1224,1,1224.0,1224.0
16138,618,1,618.0,618.0
16139,777,1,777.0,777.0
16140,1283,1,1283.0,1283.0
16141,575,1,575.0,575.0
16142,575,1,575.0,575.0
16143,791,1,791.0,791.0
16144,1169,1,1169.0,1169.0
16145,40,1,40.0,40.0
16146,35,1,35.0,35.0
16147,75,1,75.0,75.0
16148,124,1,124.0,124.0
16149,79,1,79.0,79.0
16150,42,1,42.0,42.0
16151,201,1,201.0,201.0
16152,6,1,6.0,6.0
16153,39,1,39.0,39.0
16154,43,1,43.0,43.0
16155,1229,1,1229.0,1229.0
16156,69,1,69.0,69.0
16157,6,1,6.0,6.0
16158,60,1,60.0,60.0
16159,6,1,6.0,6.0
16160,791,1,791.0,791.0
16161,31,1,31.0,31.0
16162,1237,1,1237.0,1237.0
16163,540,1,540.0,540.0
16164,7,1,7.0,7.0
16165,4,1,4.0,4.0
16166,4,1,4.0,4.0
16167,827,1,827.0,827.0
16168,1203,1,1203.0,1203.0
16169,68,1,68.0,68.0
16170,1215,1,1215.0,1215.0
16171,756,1,756.0,756.0
16172,589,1,589.0,589.0
16173,23,1,23.0,23.0
16174,60,1,60.0,60.0
16175,7,1,7.0,7.0
16176,565,1,565.0,565.0
16177,21,1,21.0,21.0
16178,28,1,28.0,28.0
16179,25,1,25.0,25.0
16180,549,1,549.0,549.0
16181,1269,1,1269.0,1269.0
16182,1155,1,1155.0,1155.0
16183,1174,1,1174.0,1174.0
16184,1147,1,1147.0,1147.0
16185,90,1,90.0,90.0
16186,589,1,589.0,589.0
16187,600,1,600.0,600.0
16188,7,1,7.0,7.0
16189,5,1,5.0,5.0
16190,58,1,58.0,58.0
16191,36,1,36.0,36.0
16192,29,1,29.0,29.0
16193,34,1,34.0,34.0
16194,2049,1,2049.0,2049.0
16195,78,1,78.0,78.0
16196,4455,2,2227.5,4455.0
16197,69,1,69.0,69.0
16198,36,1,36.0,36.0
16199,148,1,148.0,148.0
16200,4468,2,2234.0,4468.0
16201,36,1,36.0,36.0
16202,4492,2,2246.0,4492.0
16203,97,1,97.0,97.0
16204,19,1,19.0,19.0
16205,5,1,5.0,5.0
16206,2049,1,2049.0,2049.0
16207,2071,1,2071.0,2071.0
16208,5,1,5.0,5.0
16209,40,1,40.0,40.0
16210,14,1,14.0,14.0
16211,7,1,7.0,7.0
16212,2071,1,2071.0,2071.0
16213,2071,1,2071.0,2071.0
16214,7,1,7.0,7.0
16215,188,1,188.0,188.0
16216,64,1,64.0,64.0
16217,38,1,38.0,38.0
16218,29,1,29.0,29.0
16219,6,1,6.0,6.0
16220,68,1,68.0,68.0
16221,39,1,39.0,39.0
16222,4,1,4.0,4.0
16223,12,1,12.0,12.0
16224,6,1,6.0,6.0
16225,6,1,6.0,6.0
16226,28,1,28.0,28.0
16227,2049,1,2049.0,2049.0
16228,2071,1,2071.0,2071.0
16229,2071,1,2071.0,2071.0
16230,93,1,93.0,93.0
16231,14,1,14.0,14.0
16232,2049,1,2049.0,2049.0
16233,2049,1,2049.0,2049.0
16234,58,1,58.0,58.0
16235,2071,1,2071.0,2071.0
16236,2049,1,2049.0,2049.0
16237,34,1,34.0,34.0
16238,29,1,29.0,29.0
16239,69,1,69.0,69.0
16240,2071,1,2071.0,2071.0
16241,2049,1,2049.0,2049.0
16242,29,1,29.0,29.0
16243,783,1,783.0,783.0
16244,55,1,55.0,55.0
16245,36,1,36.0,36.0
16246,34,1,34.0,34.0
16247,29,1,29.0,29.0
16248,69,1,69.0,69.0
16249,36,1,36.0,36.0
16250,29,1,29.0,29.0
16251,4588,2,2294.0,4588.0
16252,2049,1,2049.0,2049.0
16253,783,1,783.0,783.0
16254,783,1,783.0,783.0
16255,2049,1,2049.0,2049.0
16256,2049,1,2049.0,2049.0
16257,2071,1,2071.0,2071.0
16258,2071,1,2071.0,2071.0
16259,2071,1,2071.0,2071.0
16260,783,1,783.0,783.0
16261,2049,1,2049.0,2049.0
16262,2049,1,2049.0,2049.0
16263,2049,1,2049.0,2049.0
16264,2049,1,2049.0,2049.0
16265,2071,1,2071.0,2071.0
16266,783,1,783.0,783.0
16267,2071,1,2071.0,2071.0
16268,783,1,783.0,783.0
16269,2049,1,2049.0,2049.0
16270,2049,1,2049.0,2049.0
16271,783,1,783.0,783.0
16272,2071,1,2071.0,2071.0
16273,2049,1,2049.0,2049.0
16274,4490,2,2245.0,4490.0
16275,4468,2,2234.0,4468.0
16276,2049,1,2049.0,2049.0
16277,2049,1,2049.0,2049.0
16278,2071,1,2071.0,2071.0
16279,29,1,29.0,29.0
16280,4490,2,2245.0,4490.0
16281,4447,2,2223.5,4447.0
16282,4540,2,2270.0,4540.0
16283,70,1,70.0,70.0
16284,120,1,120.0,120.0
16285,123,1,123.0,123.0
16286,783,1,783.0,783.0
16287,2071,1,2071.0,2071.0
16288,4484,2,2242.0,4484.0
16289,4442,2,2221.0,4442.0
16290,2071,1,2071.0,2071.0
16291,29,1,29.0,29.0
16292,4455,2,2227.5,4455.0
16293,2049,1,2049.0,2049.0
16294,89,1,89.0,89.0
16295,4540,2,2270.0,4540.0
16296,4442,2,2221.0,4442.0
16297,4518,2,2259.0,4518.0
16298,783,1,783.0,783.0
16299,783,1,783.0,783.0
16300,1323,2,661.5,1323.0
16301,7,1,7.0,7.0
16302,69,1,69.0,69.0
16303,36,1,36.0,36.0
16304,29,1,29.0,29.0
16305,43,1,43.0,43.0
16306,1715,1,1715.0,1715.0
16307,29,1,29.0,29.0
16308,69,1,69.0,69.0
16309,6,1,6.0,6.0
16310,2457,1,2457.0,2457.0
16311,69,1,69.0,69.0
16312,34,1,34.0,34.0
16313,34,1,34.0,34.0
16314,34,1,34.0,34.0
16315,69,1,69.0,69.0
16316,69,1,69.0,69.0
16317,2443,1,2443.0,2443.0
16318,6,1,6.0,6.0
16319,43,1,43.0,43.0
16320,1775,1,1775.0,1775.0
16321,34,1,34.0,34.0
16322,29,1,29.0,29.0
16323,36,1,36.0,36.0
16324,84,1,84.0,84.0
16325,2365,1,2365.0,2365.0
16326,201,1,201.0,201.0
16327,84,1,84.0,84.0
16328,34,1,34.0,34.0
16329,69,1,69.0,69.0
16330,40,1,40.0,40.0
16331,43,1,43.0,43.0
16332,4,1,4.0,4.0
16333,7,1,7.0,7.0
16334,29,1,29.0,29.0
16335,5,1,5.0,5.0
16336,40,1,40.0,40.0
16337,36,1,36.0,36.0
16338,12,1,12.0,12.0
16339,1340,2,670.0,1340.0
16340,1337,2,668.5,1337.0
16341,1350,2,675.0,1350.0
16342,1323,2,661.5,1323.0
16343,1348,2,674.0,1348.0
16344,133,1,133.0,133.0
16345,70,1,70.0,70.0
16346,70,1,70.0,70.0
16347,1391,2,695.5,1391.0
16348,79,1,79.0,79.0
16349,1382,2,691.0,1382.0
16350,124,1,124.0,124.0
16351,70,1,70.0,70.0
16352,124,1,124.0,124.0
16353,1358,2,679.0,1358.0
16354,1372,2,686.0,1372.0
16355,1323,2,661.5,1323.0
16356,1383,2,691.5,1383.0
16357,1337,2,668.5,1337.0
16358,70,1,70.0,70.0
16359,79,1,79.0,79.0
16360,1344,2,672.0,1344.0
16361,70,1,70.0,70.0
16362,70,1,70.0,70.0
16363,1407,2,703.5,1407.0
16364,133,1,133.0,133.0
16365,79,1,79.0,79.0
16366,1372,2,686.0,1372.0
16367,1323,2,661.5,1323.0
16368,70,1,70.0,70.0
16369,133,1,133.0,133.0
16370,79,1,79.0,79.0
16371,1323,2,661.5,1323.0
16372,1350,2,675.0,1350.0
16373,39,1,39.0,39.0
16374,39,1,39.0,39.0
16375,6,1,6.0,6.0
16376,6,1,6.0,6.0
16377,6,1,6.0,6.0
16378,129,1,129.0,129.0
16379,79,1,79.0,79.0
16380,153,1,153.0,153.0
16381,70,1,70.0,70.0
16382,69,1,69.0,69.0
16383,36,1,36.0,36.0
16384,69,1,69.0,69.0
16385,79,1,79.0,79.0
16386,69,1,69.0,69.0
16387,36,1,36.0,36.0
16388,34,1,34.0,34.0
16389,84,1,84.0,84.0
16390,29,1,29.0,29.0
16391,48,1,48.0,48.0
16392,34,1,34.0,34.0
16393,23,1,23.0,23.0
16394,124,1,124.0,124.0
16395,30,1,30.0,30.0
16396,75,1,75.0,75.0
16397,89,1,89.0,89.0
16398,33,1,33.0,33.0
16399,27,1,27.0,27.0
16400,84,1,84.0,84.0
16401,70,1,70.0,70.0
16402,70,1,70.0,70.0
16403,129,1,129.0,129.0
16404,133,1,133.0,133.0
16405,783,1,783.0,783.0
16406,2071,1,2071.0,2071.0
16407,1358,2,679.0,1358.0
16408,4490,2,2245.0,4490.0
16409,78,1,78.0,78.0
16410,60,1,60.0,60.0
16411,23,1,23.0,23.0
16412,23,1,23.0,23.0
16413,69,1,69.0,69.0
16414,104,1,104.0,104.0
16415,5,1,5.0,5.0
16416,70,1,70.0,70.0
16417,2049,1,2049.0,2049.0
16418,21,1,21.0,21.0
16419,4490,2,2245.0,4490.0
16420,70,1,70.0,70.0
16421,70,1,70.0,70.0
16422,2049,1,2049.0,2049.0
16423,60,1,60.0,60.0
16424,2071,1,2071.0,2071.0
16425,2049,1,2049.0,2049.0
16426,2049,1,2049.0,2049.0
16427,23,1,23.0,23.0
16428,4490,2,2245.0,4490.0
16429,94,1,94.0,94.0
16430,783,1,783.0,783.0
16431,33,1,33.0,33.0
16432,2049,1,2049.0,2049.0
16433,27,1,27.0,27.0
16434,27,1,27.0,27.0
16435,36,1,36.0,36.0
16436,89,1,89.0,89.0
16437,94,1,94.0,94.0
16438,79,1,79.0,79.0
16439,27,1,27.0,27.0
16440,4462,2,2231.0,4462.0
16441,4447,2,2223.5,4447.0
16442,79,1,79.0,79.0
16443,27,1,27.0,27.0
16444,23,1,23.0,23.0
16445,31,1,31.0,31.0
16446,34,1,34.0,34.0
16447,4468,2,2234.0,4468.0
16448,4490,2,2245.0,4490.0
16449,2071,1,2071.0,2071.0
16450,4482,2,2241.0,4482.0
16451,4514,2,2257.0,4514.0
16452,37,1,37.0,37.0
16453,4544,2,2272.0,4544.0
16454,4468,2,2234.0,4468.0
16455,7,1,7.0,7.0
16456,4533,2,2266.5,4533.0
16457,58,1,58.0,58.0
16458,58,1,58.0,58.0
16459,69,1,69.0,69.0
16460,4552,2,2276.0,4552.0
16461,4490,2,2245.0,4490.0
16462,110,1,110.0,110.0
16463,35,1,35.0,35.0
16464,23,1,23.0,23.0
16465,6,1,6.0,6.0
16466,12,1,12.0,12.0
16467,67,1,67.0,67.0
16468,2049,1,2049.0,2049.0
16469,2071,1,2071.0,2071.0
16470,1332,2,666.0,1332.0
16471,1372,2,686.0,1372.0
16472,1387,2,693.5,1387.0
16473,1346,2,673.0,1346.0
16474,1398,2,699.0,1398.0
16475,60,1,60.0,60.0
16476,33,1,33.0,33.0
16477,25,1,25.0,25.0
16478,23,1,23.0,23.0
16479,27,1,27.0,27.0
16480,23,1,23.0,23.0
16481,119,1,119.0,119.0
16482,58,1,58.0,58.0
16483,39,1,39.0,39.0
16484,1382,2,691.0,1382.0
16485,1323,2,661.5,1323.0
16486,1354,2,677.0,1354.0
16487,1372,2,686.0,1372.0
16488,1323,2,661.5,1323.0
16489,1323,2,661.5,1323.0
16490,1383,2,691.5,1383.0
16491,1332,2,666.0,1332.0
16492,39,1,39.0,39.0
16493,1345,2,672.5,1345.0
16494,1353,2,676.5,1353.0
16495,1952,2,976.0,1952.0
16496,35,1,35.0,35.0
16497,42,1,42.0,42.0
16498,37,1,37.0,37.0
16499,1350,2,675.0,1350.0
16500,1332,2,666.0,1332.0
16501,1372,2,686.0,1372.0
16502,578,1,578.0,578.0
16503,70,1,70.0,70.0
16504,21,1,21.0,21.0
16505,2071,1,2071.0,2071.0
16506,25,1,25.0,25.0
16507,33,1,33.0,33.0
16508,27,1,27.0,27.0
16509,2071,1,2071.0,2071.0
16510,60,1,60.0,60.0
16511,31,1,31.0,31.0
16512,549,1,549.0,549.0
16513,540,1,540.0,540.0
16514,563,1,563.0,563.0
16515,540,1,540.0,540.0
16516,540,1,540.0,540.0
16517,124,1,124.0,124.0
16518,540,1,540.0,540.0
16519,124,1,124.0,124.0
16520,79,1,79.0,79.0
16521,79,1,79.0,79.0
16522,4462,2,2231.0,4462.0
16523,70,1,70.0,70.0
16524,2049,1,2049.0,2049.0
16525,2049,1,2049.0,2049.0
16526,182,1,182.0,182.0
16527,23,1,23.0,23.0
16528,4514,2,2257.0,4514.0
16529,89,1,89.0,89.0
16530,58,1,58.0,58.0
16531,48,1,48.0,48.0
16532,2071,1,2071.0,2071.0
16533,23,1,23.0,23.0
16534,25,1,25.0,25.0
16535,2071,1,2071.0,2071.0
16536,2049,1,2049.0,2049.0
16537,783,1,783.0,783.0
16538,4469,2,2234.5,4469.0
16539,84,1,84.0,84.0
16540,4468,2,2234.0,4468.0
16541,4504,2,2252.0,4504.0
16542,4490,2,2245.0,4490.0
16543,4533,2,2266.5,4533.0
16544,4468,2,2234.0,4468.0
16545,2071,1,2071.0,2071.0
16546,783,1,783.0,783.0
16547,2049,1,2049.0,2049.0
16548,2071,1,2071.0,2071.0
16549,27,1,27.0,27.0
16550,2071,1,2071.0,2071.0
16551,783,1,783.0,783.0
16552,2049,1,2049.0,2049.0
16553,2071,1,2071.0,2071.0
16554,2049,1,2049.0,2049.0
16555,2071,1,2071.0,2071.0
16556,2049,1,2049.0,2049.0
16557,2049,1,2049.0,2049.0
16558,783,1,783.0,783.0
16559,2049,1,2049.0,2049.0
16560,2049,1,2049.0,2049.0
16561,783,1,783.0,783.0
16562,84,1,84.0,84.0
16563,94,1,94.0,94.0
16564,84,1,84.0,84.0
16565,60,1,60.0,60.0
16566,33,1,33.0,33.0
16567,27,1,27.0,27.0
16568,21,1,21.0,21.0
16569,4490,2,2245.0,4490.0
16570,4464,2,2232.0,4464.0
16571,4518,2,2259.0,4518.0
16572,4484,2,2242.0,4484.0
16573,4490,2,2245.0,4490.0
16574,4490,2,2245.0,4490.0
16575,4456,2,2228.0,4456.0
16576,2071,1,2071.0,2071.0
16577,2071,1,2071.0,2071.0
16578,3578,1,3578.0,3578.0
16579,3578,1,3578.0,3578.0
16580,69,1,69.0,69.0
16581,40,1,40.0,40.0
16582,540,1,540.0,540.0
16583,562,1,562.0,562.0
16584,554,1,554.0,554.0
16585,599,1,599.0,599.0
16586,563,1,563.0,563.0
16587,1120,1,1120.0,1120.0
16588,1145,1,1145.0,1145.0
16589,15,1,15.0,15.0
16590,1183,1,1183.0,1183.0
16591,1189,1,1189.0,1189.0
16592,5,1,5.0,5.0
16593,5,1,5.0,5.0
16594,14,1,14.0,14.0
16595,40,1,40.0,40.0
16596,64,1,64.0,64.0
16597,64,1,64.0,64.0
16598,564,1,564.0,564.0
16599,556,1,556.0,556.0
16600,604,1,604.0,604.0
16601,23,1,23.0,23.0
16602,3578,1,3578.0,3578.0
16603,783,1,783.0,783.0
16604,93,1,93.0,93.0
16605,3578,1,3578.0,3578.0
16606,3578,1,3578.0,3578.0
16607,5997,2,2998.5,5997.0
16608,7,1,7.0,7.0
16609,34,1,34.0,34.0
16610,36,1,36.0,36.0
16611,43,1,43.0,43.0
16612,3578,1,3578.0,3578.0
16613,3578,1,3578.0,3578.0
16614,783,1,783.0,783.0
16615,3578,1,3578.0,3578.0
16616,5998,2,2999.0,5998.0
16617,5998,2,2999.0,5998.0
16618,5976,2,2988.0,5976.0
16619,69,1,69.0,69.0
16620,34,1,34.0,34.0
16621,89,1,89.0,89.0
16622,5971,2,2985.5,5971.0
16623,29,1,29.0,29.0
16624,5984,2,2992.0,5984.0
16625,29,1,29.0,29.0
16626,5971,2,2985.5,5971.0
16627,34,1,34.0,34.0
16628,36,1,36.0,36.0
16629,5,1,5.0,5.0
16630,36,1,36.0,36.0
16631,43,1,43.0,43.0
16632,34,1,34.0,34.0
16633,40,1,40.0,40.0
16634,22,1,22.0,22.0
16635,567,1,567.0,567.0
16636,93,1,93.0,93.0
16637,6011,2,3005.5,6011.0
16638,69,1,69.0,69.0
16639,36,1,36.0,36.0
16640,21,1,21.0,21.0
16641,60,1,60.0,60.0
16642,5962,2,2981.0,5962.0
16643,30,1,30.0,30.0
16644,55,1,55.0,55.0
16645,23,1,23.0,23.0
16646,6051,2,3025.5,6051.0
16647,5997,2,2998.5,5997.0
16648,21,1,21.0,21.0
16649,23,1,23.0,23.0
16650,3578,1,3578.0,3578.0
16651,23,1,23.0,23.0
16652,6021,2,3010.5,6021.0
16653,75,1,75.0,75.0
16654,129,1,129.0,129.0
16655,21,1,21.0,21.0
16656,21,1,21.0,21.0
16657,70,1,70.0,70.0
16658,84,1,84.0,84.0
16659,27,1,27.0,27.0
16660,75,1,75.0,75.0
16661,21,1,21.0,21.0
16662,23,1,23.0,23.0
16663,5997,2,2998.5,5997.0
16664,6047,2,3023.5,6047.0
16665,60,1,60.0,60.0
16666,21,1,21.0,21.0
16667,3578,1,3578.0,3578.0
16668,5997,2,2998.5,5997.0
16669,6006,2,3003.0,6006.0
16670,5997,2,2998.5,5997.0
16671,5976,2,2988.0,5976.0
16672,5997,2,2998.5,5997.0
16673,3578,1,3578.0,3578.0
16674,3578,1,3578.0,3578.0
16675,23,1,23.0,23.0
16676,27,1,27.0,27.0
16677,34,1,34.0,34.0
16678,84,1,84.0,84.0
16679,3578,1,3578.0,3578.0
16680,31,1,31.0,31.0
16681,35,1,35.0,35.0
16682,3578,1,3578.0,3578.0
16683,23,1,23.0,23.0
16684,39,1,39.0,39.0
